"treatment_indicator","Revenue_zscore","urban","female","group"
0,-0.290261783671773,1,0,"RSA Marketing"
0,-0.42143872997084,1,0,"RSA Marketing"
1,-0.139448405499776,1,1,"RSA Marketing"
1,-0.0427760551613273,1,1,"RSA Marketing"
0,-0.382501112493004,1,0,"RSA Marketing"
0,-0.241929276692086,1,0,"RSA Marketing"
0,0.826204507950551,1,0,"RSA Marketing"
0,-0.4558677812144,1,1,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,0.0720443378535214,1,0,"RSA Marketing"
1,0.484222966725622,1,0,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,6.72763899725026,1,0,"RSA Marketing"
0,-0.0427191662916789,1,1,"RSA Marketing"
0,0.335731529619354,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
1,-0.331024138955846,1,1,"RSA Marketing"
1,-0.449309866691817,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,-0.362417499267594,1,1,"RSA Marketing"
0,-0.436194037646651,1,1,"RSA Marketing"
0,-0.304819767701799,1,1,"RSA Marketing"
0,0.0556495515470642,1,0,"RSA Marketing"
0,-0.400902462299972,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.826204507950551,1,0,"RSA Marketing"
0,-0.130123959341485,1,1,"RSA Marketing"
0,-0.336185841177262,1,1,"RSA Marketing"
0,3.64029580091555,1,1,"RSA Marketing"
1,0.28878203112252,1,1,"RSA Marketing"
0,-0.489750228841554,1,1,"RSA Marketing"
1,-0.300117311303057,1,1,"RSA Marketing"
1,1.48945176399893,1,1,"RSA Marketing"
1,0.760625362724723,1,1,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.51144610679329,1,0,"RSA Marketing"
0,-0.321430533501451,1,1,"RSA Marketing"
0,-0.307731364507804,1,1,"RSA Marketing"
0,0.0982759959438529,1,0,"RSA Marketing"
0,0.04457184901883,1,0,"RSA Marketing"
1,0.134831350004993,1,0,"RSA Marketing"
1,0.039254765240607,1,0,"RSA Marketing"
1,-0.416684241941967,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
0,-0.452588823953108,1,1,"RSA Marketing"
0,-0.352861115000886,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,0.940968012095752,1,1,"RSA Marketing"
1,-0.26114581561172,1,1,"RSA Marketing"
1,-0.329627926654679,1,1,"RSA Marketing"
0,-0.202913879491616,1,1,"RSA Marketing"
0,-0.403404465033737,1,1,"RSA Marketing"
0,0.0765994138848877,1,0,"RSA Marketing"
0,0.186807841998722,1,0,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.436194037646651,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
0,0.432729636595579,1,0,"RSA Marketing"
0,1.44920638759592,1,0,"RSA Marketing"
0,1.96622574098229,1,0,"RSA Marketing"
1,-0.200109114833668,1,1,"RSA Marketing"
1,-0.10537538649044,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
0,-0.423933193035474,1,1,"RSA Marketing"
0,-0.477181003412794,1,1,"RSA Marketing"
1,-0.305035747194994,1,0,"RSA Marketing"
1,-0.202913879491616,1,0,"RSA Marketing"
1,0.532737833064968,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.419799251340194,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
1,-0.509757443803724,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
0,0.120273365974966,1,0,"RSA Marketing"
0,-0.474557837603761,1,1,"RSA Marketing"
0,-0.368001418392113,1,1,"RSA Marketing"
0,-0.334212554301619,1,1,"Tanzania"
0,-0.482086177412076,1,1,"Tanzania"
0,-0.319754829359018,1,1,"Tanzania"
0,-0.530613182597305,1,1,"Tanzania"
0,-0.413718949389621,1,1,"Tanzania"
0,1.29794948019656,1,1,"Tanzania"
0,0.249305933957271,1,1,"Tanzania"
0,-0.301563400902792,1,1,"Tanzania"
0,0.527290178380281,1,1,"Tanzania"
0,-0.355720159129235,1,1,"Tanzania"
0,-0.211248133568247,1,0,"Tanzania"
0,-0.540142618149249,1,1,"Tanzania"
0,-0.401110368850351,1,1,"Tanzania"
0,0.944802756039529,1,0,"Tanzania"
0,-0.499133104327879,1,1,"Tanzania"
0,-0.424473150871622,1,1,"Tanzania"
0,-0.467489424961103,1,1,"Tanzania"
0,0.851455313752571,1,1,"Tanzania"
0,-0.528738431808846,1,1,"Tanzania"
0,-0.0919698207344487,1,0,"Tanzania"
0,0.458212877670213,1,1,"Tanzania"
0,-0.018524060487065,1,1,"Tanzania"
0,0.149563805803794,1,0,"Tanzania"
0,0.0215340825348332,1,0,"Tanzania"
0,-0.217703725988524,1,1,"Tanzania"
0,-0.545767573921495,1,1,"Tanzania"
0,-0.398078939841716,1,1,"Tanzania"
0,-0.536123649236909,1,1,"Tanzania"
0,-0.274535693386613,1,1,"Tanzania"
0,-0.356372335725041,1,0,"Tanzania"
0,1.55953194760217,1,0,"Tanzania"
0,-0.418653661629703,1,1,"Tanzania"
0,-0.466913410706802,1,1,"Tanzania"
0,-0.429062465343445,1,1,"Tanzania"
0,-0.473672513168651,1,0,"Tanzania"
0,-0.274535693386613,1,1,"Tanzania"
0,-0.502655183303281,1,1,"Tanzania"
0,-0.31672725385453,1,1,"Tanzania"
0,-0.436651940093369,1,1,"Tanzania"
0,10.3788463643726,1,1,"Tanzania"
0,0.0548874110756242,1,0,"Tanzania"
0,0.213112452778449,1,1,"Tanzania"
0,-0.232822558356284,1,1,"Tanzania"
0,-0.103003553398665,1,1,"Tanzania"
0,-0.131502649469901,1,1,"Tanzania"
0,-0.326256324345353,1,1,"Tanzania"
0,0.220230101428025,1,1,"Tanzania"
0,-0.294964175856198,1,1,"Tanzania"
0,0.0197513162114939,1,1,"Tanzania"
0,-0.279463652536945,1,1,"Tanzania"
0,-0.31524161631888,1,1,"Tanzania"
0,1.50258750640267,1,1,"Tanzania"
0,-0.501551819012519,1,1,"Tanzania"
0,-0.381060009416447,1,1,"Tanzania"
0,0.0925318953020277,1,0,"Tanzania"
0,0.292689485900898,1,1,"Tanzania"
0,-0.404274044783596,1,1,"Tanzania"
0,-0.484549584463464,1,1,"Tanzania"
1,0.288930239523015,1,1,"Tanzania"
1,-0.152034174845446,1,0,"Tanzania"
1,0.832268879878745,1,0,"Tanzania"
1,0.577906624800608,1,0,"Tanzania"
1,-0.480794268176114,1,1,"Tanzania"
1,1.59568310646045,1,1,"Tanzania"
1,-0.274535693386613,1,1,"Tanzania"
1,-0.421539024120221,1,1,"Tanzania"
1,-0.520256658217136,1,1,"Tanzania"
1,-0.0740449821893735,1,1,"Tanzania"
1,-0.0334560509154368,1,1,"Tanzania"
1,-0.119359624453363,1,1,"Tanzania"
1,0.721516078289384,1,1,"Tanzania"
1,-0.0150569957824387,1,1,"Tanzania"
1,0.160839771743059,1,0,"Tanzania"
1,0.0810103426505455,1,1,"Tanzania"
1,-0.545507740983588,1,1,"Tanzania"
1,-0.45656080669795,1,1,"Tanzania"
1,-0.488443326373152,1,0,"Tanzania"
1,3.58204978625339,1,0,"Tanzania"
1,1.12725259081512,1,0,"Tanzania"
1,-0.257501095205251,1,1,"Tanzania"
1,1.93019604694718,1,0,"Tanzania"
1,0.0419013062166057,1,0,"Tanzania"
1,-0.280991242401089,1,0,"Tanzania"
1,-0.213066238670201,1,0,"Tanzania"
1,-0.285883060838292,1,1,"Tanzania"
1,-0.261440965790659,1,1,"Tanzania"
1,-0.406495935271726,1,1,"Tanzania"
1,-0.519968234537801,1,1,"Tanzania"
1,-0.558519692591092,1,1,"Tanzania"
1,0.463817652967273,1,1,"Tanzania"
1,-0.219892112923493,1,1,"Tanzania"
1,-0.143473666504719,1,1,"Tanzania"
1,-0.00787961521053796,1,0,"Tanzania"
1,-0.426425340790131,1,1,"Tanzania"
1,-0.224796337688954,1,1,"Tanzania"
1,-0.039240604899594,1,1,"Tanzania"
1,-0.223205091434508,1,1,"Tanzania"
1,-0.453849950420192,1,1,"Tanzania"
1,1.11900489135072,1,1,"Tanzania"
1,-0.237399082804631,1,1,"Tanzania"
1,0.670861489713466,1,1,"Tanzania"
1,-0.241113621198977,1,1,"Tanzania"
1,3.68092956234319,1,1,"Tanzania"
1,-0.236563143862637,1,1,"Tanzania"
1,0.628403027471211,1,0,"Tanzania"
1,-0.281545758770336,1,1,"Tanzania"
1,-0.590972737663271,1,1,"Tanzania"
1,0.643286705081414,1,0,"Tanzania"
0,-0.241727741692652,1,1,"Tanzania"
0,-0.146959724389179,1,1,"Tanzania"
0,-0.227459807155314,1,1,"Tanzania"
0,-0.215611887477239,1,1,"Tanzania"
0,0.0393709510521017,1,1,"Tanzania"
0,0.714969825673992,1,1,"Tanzania"
0,0.416693274169372,1,1,"Tanzania"
0,-0.315764790122289,1,1,"Tanzania"
0,-0.341155262347208,1,1,"Tanzania"
0,1.08614413581341,1,1,"Tanzania"
0,0.428537876976011,1,0,"Tanzania"
0,-0.440398716850052,1,1,"Tanzania"
0,-0.244500941001414,1,1,"Tanzania"
0,-0.360736940644038,1,1,"Tanzania"
0,0.548200845394367,1,0,"Tanzania"
0,-0.468895588455123,1,1,"Tanzania"
0,0.0697998023945004,1,1,"Tanzania"
0,0.998853289111881,1,0,"Tanzania"
0,2.74164163838074,1,0,"Tanzania"
0,3.15517189606484,1,0,"Tanzania"
0,0.297380060024775,1,0,"Tanzania"
0,-0.401206991919038,1,0,"Tanzania"
0,-0.31409747796252,1,1,"Tanzania"
0,-0.45466813428041,1,0,"Tanzania"
0,-0.545483329752747,1,1,"Tanzania"
0,3.73155146477298,1,0,"Tanzania"
0,-0.377504729898161,1,0,"Tanzania"
0,0.105188778455838,1,1,"Tanzania"
0,-0.114515677123783,1,1,"Tanzania"
0,-0.00508397598076158,1,1,"Tanzania"
0,-0.590972737663271,1,0,"Tanzania"
0,-0.432754222206247,1,1,"Tanzania"
0,-0.486633235535458,1,0,"Tanzania"
0,-0.254433561723289,1,1,"Tanzania"
0,-0.590972737663271,1,1,"Tanzania"
0,-0.374200868361498,1,0,"Tanzania"
0,-0.0173638724988158,1,0,"Tanzania"
0,-0.260066279260893,1,1,"Tanzania"
0,-0.167509862861163,1,0,"Tanzania"
0,-0.461887912472537,1,0,"Tanzania"
0,1.64368454234925,1,1,"Tanzania"
0,-0.364821880866618,1,1,"Tanzania"
0,-0.297207122225653,1,1,"Tanzania"
0,-0.14881379007517,1,1,"Tanzania"
0,-0.220521442810319,1,1,"Tanzania"
0,0.237221480414702,1,1,"Tanzania"
0,-0.359191337756826,1,1,"Tanzania"
0,-0.063213362516523,1,1,"Tanzania"
0,-0.500678850715482,1,0,"Tanzania"
0,0.0682774663460302,1,1,"Tanzania"
0,-0.392871718177597,1,1,"Tanzania"
0,-0.503561344433388,1,1,"Tanzania"
0,-0.31945456664729,1,1,"Tanzania"
0,-0.369405482123432,1,1,"Tanzania"
0,-0.0418141422608565,1,0,"Tanzania"
0,-0.335985996944778,1,1,"Tanzania"
0,-0.0240214451127642,1,0,"Tanzania"
0,-0.294394186383462,1,0,"Tanzania"
0,-0.527685306369865,1,0,"Tanzania"
0,-0.189878962877585,1,1,"Tanzania"
0,-0.240618290627465,1,0,"Tanzania"
0,-0.40498074365721,1,0,"Tanzania"
0,-0.524099046426952,1,1,"Tanzania"
0,-0.570234551326838,1,1,"Tanzania"
0,-0.289084182939521,1,0,"Tanzania"
0,0.0165867353318309,1,1,"Tanzania"
0,-0.324722087883096,1,1,"Tanzania"
0,-0.24178466259477,1,0,"Tanzania"
0,-0.195971835295429,1,1,"Tanzania"
0,-0.154961630830858,1,0,"Tanzania"
0,0.240056886504304,1,0,"Tanzania"
0,-0.0776730203369555,1,0,"Tanzania"
0,-0.0530294801684323,1,1,"Tanzania"
0,0.745703561178815,1,0,"Tanzania"
0,0.797131531999086,1,1,"Tanzania"
0,-0.441665177362521,1,0,"Tanzania"
0,-0.423982269909389,1,1,"Tanzania"
0,-0.542506859990329,1,1,"Tanzania"
0,-0.0808075928667107,1,0,"Tanzania"
0,-0.393051714465662,1,1,"Tanzania"
0,-0.368346073275313,1,1,"Tanzania"
0,0.037173971533013,1,1,"Tanzania"
0,-0.452394885774437,1,1,"Tanzania"
0,-0.373532778889903,1,1,"Tanzania"
0,-0.060172704243242,1,1,"Tanzania"
0,-0.464397817226835,1,1,"Tanzania"
0,-0.417204823152187,1,1,"Tanzania"
0,-0.590972737663271,1,0,"Tanzania"
0,-0.0358670333789486,1,0,"Tanzania"
0,-0.208226528527804,1,1,"Tanzania"
0,-0.110783313577758,1,1,"Tanzania"
0,0.12628486108489,1,1,"Tanzania"
0,-0.481274574142061,1,0,"Tanzania"
0,-0.0440572386681763,1,0,"Tanzania"
0,1.8450523138692,1,1,"Tanzania"
0,-0.111588180126031,1,0,"Tanzania"
0,0.70291861422943,1,1,"Tanzania"
0,0.0913211727868845,1,1,"Tanzania"
0,0.416989394717339,1,0,"Tanzania"
0,-0.473672513168651,1,1,"Tanzania"
0,-0.304905881295595,1,1,"Tanzania"
0,-0.517137418691993,1,1,"Tanzania"
0,-0.368856415776764,1,1,"Tanzania"
0,0.21603354573132,1,1,"Tanzania"
0,-0.533168339414768,1,0,"Tanzania"
0,-0.325553000157051,1,1,"Tanzania"
0,-0.27793018393928,1,1,"Tanzania"
0,-0.335246382822617,1,1,"Tanzania"
0,0.524897929896424,1,1,"Tanzania"
0,-0.590972737663271,1,1,"Tanzania"
0,0.513464376198697,1,0,"Tanzania"
0,0.213337205838764,1,1,"Tanzania"
0,0.377331674170614,1,1,"Tanzania"
0,0.403623867702832,1,1,"Tanzania"
0,-0.149687771022387,1,1,"Tanzania"
0,-0.339641291881245,1,1,"Tanzania"
0,0.520984129523686,1,1,"Tanzania"
0,-0.208827585097972,1,1,"Tanzania"
0,-0.455062111100991,1,1,"Tanzania"
0,-0.46187342725501,1,0,"Tanzania"
0,-0.0566047744938617,1,0,"Tanzania"
1,-0.385976127201472,1,1,"Tanzania"
1,-0.527024487371026,1,1,"Tanzania"
1,-0.550115233825789,1,0,"Tanzania"
1,-0.590972737663271,1,1,"Tanzania"
1,-0.0308021394324224,1,0,"Tanzania"
1,-0.477341140008768,1,0,"Tanzania"
1,-0.517137418691993,1,1,"Tanzania"
1,0.611563923306577,1,0,"Tanzania"
1,-0.396478657133899,1,0,"Tanzania"
1,-0.163478280580282,1,0,"Tanzania"
1,-0.377695392328032,1,0,"Tanzania"
1,-0.337822918729801,1,0,"Tanzania"
1,-0.0837631980049209,1,0,"Tanzania"
1,-0.248620213127274,1,0,"Tanzania"
1,-0.400685678740222,1,0,"Tanzania"
1,-0.0741254218086859,1,0,"Tanzania"
1,0.0259738866491714,1,0,"Tanzania"
1,0.0441821688965202,1,0,"Tanzania"
1,-0.291575396054243,1,0,"Tanzania"
1,0.155941118257282,1,0,"Tanzania"
1,-0.308852613397315,1,0,"Tanzania"
1,-0.335179542088925,1,0,"Tanzania"
1,-0.143892938978164,1,1,"Tanzania"
1,-0.372885196167246,1,1,"Tanzania"
1,-0.410021448515884,1,1,"Tanzania"
1,-0.32730200585491,1,0,"Tanzania"
1,-0.0652650700395954,1,0,"Tanzania"
1,0.06527129309807,1,0,"Tanzania"
1,-0.206651046101187,1,1,"Tanzania"
1,-0.359408056079399,1,1,"Tanzania"
1,-0.393408391092826,1,1,"Tanzania"
1,-0.2635627750975,1,1,"Tanzania"
1,-0.38765232383341,1,1,"Tanzania"
1,-0.370708962417816,1,0,"Tanzania"
1,-0.57272604905091,1,1,"Tanzania"
1,-0.505552827026557,1,1,"Tanzania"
1,0.402228923423883,1,1,"Tanzania"
1,-0.42789841678553,1,0,"Tanzania"
1,-0.454149269209933,1,0,"Tanzania"
1,-0.4149316168657,1,1,"Tanzania"
1,6.26878392779455,1,1,"Tanzania"
1,-0.204935631516187,1,1,"Tanzania"
1,0.164257241901473,1,1,"Tanzania"
1,-0.239072003490408,1,0,"Tanzania"
1,-0.215645184626538,1,1,"Tanzania"
1,-0.234465214292019,1,1,"Tanzania"
1,-0.466340705165549,1,1,"Tanzania"
1,-0.319878747746468,1,0,"Tanzania"
1,-0.317846213845294,1,1,"Tanzania"
1,0.60057917573248,1,1,"Tanzania"
1,-0.126675840942989,1,0,"Tanzania"
1,-0.372177376103593,1,0,"Tanzania"
1,0.140316207889566,1,0,"Tanzania"
1,-0.455425845159429,1,1,"Tanzania"
1,-0.508589792901763,1,1,"Tanzania"
1,-0.0737669139695167,1,1,"Tanzania"
1,-0.532846174844407,1,1,"Tanzania"
1,1.72956574088914,1,1,"Tanzania"
1,1.43731827844175,1,0,"Tanzania"
1,-0.0206348871870507,1,1,"Tanzania"
1,-0.232343971270661,1,0,"Tanzania"
1,-0.418957569025451,1,1,"Tanzania"
1,0.0297598661325142,1,1,"Tanzania"
1,0.957458613938501,1,1,"Tanzania"
1,-0.390974491827341,1,0,"Tanzania"
1,-0.506907603245439,1,1,"Tanzania"
1,-0.5127726072747,1,0,"Tanzania"
1,-0.365495609899697,1,1,"Tanzania"
1,-0.497453142380483,1,1,"Tanzania"
1,-0.203491069374492,1,1,"Tanzania"
1,-0.520268279133616,1,1,"Tanzania"
1,-0.295777329914924,1,0,"Tanzania"
1,-0.513154607619384,1,0,"Tanzania"
1,-0.531019263306749,1,1,"Tanzania"
1,-0.224377746596934,1,0,"Tanzania"
1,0.305630652923169,1,1,"Tanzania"
1,-0.431910390606498,1,1,"Tanzania"
1,-0.378028891289914,1,0,"Tanzania"
1,-0.323273980620468,1,1,"Tanzania"
1,-0.461960734628315,1,1,"Tanzania"
1,-0.542166201203183,1,0,"Tanzania"
1,0.166640260494678,1,1,"Tanzania"
1,-0.502837644105347,1,1,"Tanzania"
1,-0.085582104161916,1,1,"Tanzania"
1,0.514099804981378,1,1,"Tanzania"
1,-0.403292434998938,1,1,"Tanzania"
1,0.0646924470718907,1,1,"Tanzania"
1,-0.397644615643666,1,1,"Tanzania"
1,-0.0382255206555835,1,1,"Tanzania"
1,-0.483462804532302,1,1,"Tanzania"
1,-0.320959873710758,1,1,"Tanzania"
1,-0.201154716112289,1,1,"Tanzania"
1,0.347349085719111,1,1,"Tanzania"
1,-0.527685306369865,1,0,"Tanzania"
1,2.38899407309229,1,0,"Tanzania"
1,2.84928694179296,1,0,"Tanzania"
1,-0.369466664283479,1,1,"Tanzania"
1,-0.437015640322184,1,1,"Tanzania"
1,-0.39177475879076,1,1,"Tanzania"
1,-0.101135611610515,1,0,"Tanzania"
1,0.658955929462318,1,0,"Tanzania"
1,-0.252105207413498,1,0,"Tanzania"
1,-0.198153545418965,1,0,"Tanzania"
1,0.410124491744449,1,0,"Tanzania"
1,-0.179512777622645,1,0,"Tanzania"
1,-0.0516720330748258,1,0,"Tanzania"
1,0.378944434464134,1,1,"Tanzania"
1,-0.272340705738171,1,0,"Tanzania"
1,-0.01827556046921,1,1,"Tanzania"
1,0.855730138640453,1,0,"Tanzania"
1,-0.207028962663371,1,1,"Tanzania"
1,-0.590972737663271,1,0,"Tanzania"
1,-0.432754222206247,1,0,"Tanzania"
1,-0.508699057702099,1,1,"Tanzania"
1,-0.472806131138754,1,0,"Tanzania"
1,-0.429978847341653,1,1,"Tanzania"
1,-0.537535957493491,1,1,"Tanzania"
1,-0.0239741104313092,1,1,"Tanzania"
1,-0.10715884289505,1,0,"Tanzania"
1,-0.238527064729098,1,1,"Tanzania"
1,-0.312687129562695,1,1,"Tanzania"
1,-0.0778530153866632,1,1,"Tanzania"
1,-0.317757397880734,1,0,"Tanzania"
1,-0.367374887458718,1,1,"Tanzania"
1,1.25830440226667,1,1,"Tanzania"
1,0.714012607861927,1,0,"Tanzania"
1,-0.295831207051085,1,1,"Tanzania"
1,0.189572512770424,1,0,"Tanzania"
1,-0.264168817451502,1,1,"Tanzania"
1,-0.307997444820642,1,1,"Tanzania"
1,-0.335156391089557,1,1,"Tanzania"
1,0.616703542459766,1,1,"Tanzania"
